vector,mnb,sgd,bnb
19.129786014556885,0.05620074272155762,0.10683321952819824,0.0879817008972168
5.354360342025757,0.07320570945739746,0.14758849143981934,0.14032793045043945
4.6519129276275635,0.05976700782775879,0.10491728782653809,0.08044600486755371
3.6037068367004395,0.07023310661315918,0.16065049171447754,0.04846787452697754
5.074187278747559,0.07559370994567871,0.04303693771362305,0.11304807662963867
3.2295010089874268,0.041854143142700195,0.13215160369873047,0.05016827583312988
2.7546603679656982,0.05454850196838379,0.1781783103942871,0.03933238983154297
2.737799644470215,0.04335355758666992,0.11012816429138184,0.09652280807495117
3.610321283340454,0.03862261772155762,0.12412667274475098,0.05981254577636719
2.85365629196167,0.047094106674194336,0.13691067695617676,0.04415488243103027
2.335792303085327,0.05108165740966797,0.15044498443603516,0.06391549110412598
2.57757306098938,0.04715609550476074,0.0644989013671875,0.14121603965759277
3.4036576747894287,0.048375844955444336,0.09485197067260742,0.11608481407165527
2.622096538543701,0.06277918815612793,0.11613202095031738,0.05798149108886719
2.9050512313842773,0.04332876205444336,0.11102700233459473,0.08241581916809082
2.338571071624756,0.05322861671447754,0.11931920051574707,0.1157686710357666
2.865252733230591,0.04050159454345703,0.12671375274658203,0.07483172416687012
2.2787485122680664,0.03651714324951172,0.12122392654418945,0.07924723625183105
2.8499886989593506,0.06381464004516602,0.039676666259765625,0.11234807968139648
2.406341075897217,0.048123836517333984,0.09779620170593262,0.10300517082214355
2.562584400177002,0.0430607795715332,0.0624241828918457,0.12563347816467285
2.50042462348938,0.04076337814331055,0.283632755279541,0.04821896553039551
2.2915902137756348,0.036566734313964844,0.12941217422485352,0.05283856391906738
2.5560946464538574,0.0360567569732666,0.04601168632507324,0.06130075454711914
2.233454704284668,0.06619834899902344,0.24523711204528809,0.04297995567321777
2.1231307983398438,0.03495645523071289,0.06318879127502441,0.09624218940734863
2.2232656478881836,0.04895448684692383,0.04056906700134277,0.13436150550842285
2.447567939758301,0.03698396682739258,0.06600022315979004,0.08894062042236328
2.2115612030029297,0.04482293128967285,0.11542081832885742,0.0800774097442627
2.2075307369232178,0.04461979866027832,0.05952095985412598,0.14781665802001953
2.2489001750946045,0.05342555046081543,0.08259820938110352,0.10431027412414551
2.518184185028076,0.04499173164367676,0.11464977264404297,0.07094240188598633
2.3180017471313477,0.06936836242675781,0.0931241512298584,0.14988446235656738
2.8828792572021484,0.046904802322387695,0.07328367233276367,0.06221365928649902
2.1052825450897217,0.05523395538330078,0.08250713348388672,0.0764627456665039
2.5726840496063232,0.06105947494506836,0.1394481658935547,0.0930936336517334
2.22054123878479,0.03918766975402832,0.0668642520904541,0.10335588455200195
3.0327842235565186,0.04314875602722168,0.2658369541168213,0.08628296852111816
3.02759051322937,0.05845022201538086,0.19670939445495605,0.04767966270446777
2.258862257003784,0.056624412536621094,0.17653250694274902,0.08537626266479492
3.6893410682678223,0.04487895965576172,0.21461939811706543,0.041436195373535156
3.0321238040924072,0.049796104431152344,0.11561250686645508,0.051303863525390625
2.357560634613037,0.043454647064208984,0.09267163276672363,0.0731353759765625
2.3580288887023926,0.05299019813537598,0.08588624000549316,0.10666370391845703
2.878135919570923,0.03662896156311035,0.10059309005737305,0.05925607681274414
2.705120801925659,0.05614447593688965,0.06803274154663086,0.10269045829772949
2.3649561405181885,0.03905677795410156,0.15890264511108398,0.05934548377990723
2.819929599761963,0.06799578666687012,0.09691715240478516,0.11561226844787598
3.8356688022613525,0.09970426559448242,0.13661551475524902,0.06714487075805664
3.047945737838745,0.04755663871765137,0.10050749778747559,0.1276717185974121
2.896721363067627,0.05987954139709473,0.062493085861206055,0.1585547924041748
2.7039594650268555,0.054945945739746094,0.04030871391296387,0.08688974380493164
2.2971200942993164,0.05791068077087402,0.06622147560119629,0.2740497589111328
2.237570285797119,0.04751014709472656,0.043566226959228516,0.12124371528625488
2.6606295108795166,0.0395359992980957,0.13056659698486328,0.08726716041564941
2.7874622344970703,0.04439997673034668,0.06844353675842285,0.11575818061828613
2.3645477294921875,0.053626060485839844,0.11896991729736328,0.08338403701782227
2.3793458938598633,0.04464864730834961,0.14438128471374512,0.08591079711914062
2.103807210922241,0.04948830604553223,0.1709764003753662,0.08958959579467773
2.2738046646118164,0.03722667694091797,0.3759911060333252,0.05342245101928711
2.2371597290039062,0.05172300338745117,0.2487032413482666,0.04079103469848633
2.3698570728302,0.045923709869384766,0.14496421813964844,0.09906983375549316
2.249983787536621,0.05922436714172363,0.07331323623657227,0.11645126342773438
2.666700839996338,0.06490349769592285,0.17435097694396973,0.082977294921875
